id,SalePrice
1925,198990.399494
1926,368635.512096
1927,132045.360172
1928,160749.910645
1929,122903.384466
1930,134355.964356
1931,141478.301559
1932,140385.14618
1933,181324.03081
1934,182882.979729
1935,169993.02036
1936,194918.186543
1937,185922.274641
1938,169293.420856
1939,244262.883787
1940,194330.239526
1941,170818.398062
1942,184872.931272
1943,213770.238439
1944,365115.885185
1945,395520.705511
1946,130606.88422
1947,271545.826065
1948,170295.607339
1949,248836.067408
1950,189067.886557
1951,243822.930858
1952,212164.078822
1953,165208.714457
1954,187165.941034
1955,135792.390633
1956,293722.268981
1957,154125.824701
1958,296551.804337
1959,145091.467149
1960,116284.923599
1961,119610.974091
1962,98337.2941153
1963,105270.88502
1964,106578.155688
1965,141523.288681
1966,141461.712608
1967,293420.254566
1968,412987.904059
1969,386426.970798
1970,415247.177461
1971,457195.851687
1972,377231.854846
1973,266529.535614
1974,336493.018691
1975,446311.176695
1976,275284.40982
1977,351037.04752
1978,347148.531439
1979,322592.204828
1980,201199.850252
1981,341816.029484
1982,220300.002306
1983,207167.961687
1984,170726.786043
1985,223532.111603
1986,208664.102221
1987,186256.493924
1988,173966.134172
1989,191751.118205
1990,208942.333319
1991,226633.832926
1992,214754.017154
1993,170364.472795
1994,231705.606755
1995,183762.08082
1996,250263.409175
1997,320293.221024
1998,315250.069857
1999,273173.424779
2000,313994.521373
2001,273181.228496
2002,242122.466177
2003,253676.744955
2004,277758.200857
2005,228104.176481
2006,221840.862036
2007,251040.9682
2008,211851.736745
2009,194851.374043
2010,195846.178757
2011,144990.905735
2012,175739.919482
2013,179708.727339
2014,184782.298159
2015,209198.768563
2016,190118.914398
2017,195266.116811
2018,117068.638799
2019,131867.912441
2020,105547.987998
2021,104427.002929
2022,182744.838395
2023,145069.185353
2024,263989.218116
2025,347064.067809
2026,175589.347775
2027,157336.086295
2028,153728.816334
2029,166897.232245
2030,266635.289324
2031,232245.321811
2032,254774.42736
2033,257431.340732
2034,172947.177196
2035,219538.54976
2036,200461.420633
2037,207507.771625
2038,325947.106078
2039,231233.781351
2040,280898.701188
2041,291267.249841
2042,207595.135646
2043,174971.115369
2044,175368.33276
2045,213779.783712
2046,146331.986484
2047,147204.388775
2048,140733.074058
2049,143559.977787
2050,178540.880281
2051,103757.311791
2052,125858.782501
2053,148305.248307
2054,87550.1989852
2055,159874.030029
2056,145804.984314
2057,114452.199709
2058,216077.183049
2059,130696.891103
2060,171315.413599
2061,177097.687465
2062,129865.177811
2063,115957.420016
2064,137900.789754
2065,118818.648748
2066,166901.081518
2067,112552.036961
2068,149279.743238
2069,87288.6186959
2070,115158.024968
2071,93633.7341538
2072,138792.797372
2073,133186.864295
2074,187180.768262
2075,152079.744178
2076,117643.564005
2077,151403.443137
2078,126117.287942
2079,136436.268501
2080,115936.214552
2081,128780.000978
2082,122572.586527
2083,150025.840817
2084,107489.682571
2085,116360.753585
2086,114107.87148
2087,124164.740488
2088,99165.7313636
2089,78338.0403843
2090,124889.585096
2091,111172.553058
2092,122061.186634
2093,119726.839946
2094,118652.985008
2095,149392.811345
2096,85438.180377
2097,97546.0855558
2098,150445.787789
2099,52886.6726421
2100,76653.9097793
2101,119313.863991
2102,129472.024022
2103,105903.429968
2104,141785.111801
2105,126406.0762
2106,62780.3735997
2107,194097.84412
2108,116902.953254
2109,111985.177236
2110,127299.858884
2111,137507.952914
2112,138552.64428
2113,121259.490822
2114,119830.525681
2115,160970.996945
2116,117779.647177
2117,150726.527899
2118,128184.062133
2119,108930.320887
2120,113698.576328
2121,99714.9907974
2122,110158.743295
2123,84062.9220419
2124,164012.81166
2125,127668.596294
2126,151577.505199
2127,157655.679057
2128,124816.104105
2129,96170.7285079
2130,136298.1091
2131,143513.725341
2132,114314.402336
2133,122929.936406
2134,122310.151135
2135,98935.1345398
2136,78719.1025682
2137,106596.14429
2138,132789.289154
2139,152451.43351
2140,139193.950649
2141,161503.94312
2142,127250.481476
2143,146105.218237
2144,122497.18491
2145,136201.344848
2146,168016.734673
2147,144114.115933
2148,134253.262821
2149,147725.66309
2150,233183.054361
2151,120376.190323
2152,174279.38554
2153,159214.951497
2154,102159.449477
2155,138527.577021
2156,256921.627916
2157,228007.515602
2158,239103.271708
2159,216348.311514
2160,181609.772442
2161,237976.79453
2162,372734.478442
2163,332755.696329
2164,257829.421202
2165,201342.3685
2166,155740.163871
2167,219748.717778
2168,193424.191809
2169,198203.026273
2170,217736.128145
2171,157974.701004
2172,133625.820734
2173,172343.996517
2174,223933.636205
2175,298415.782963
2176,315803.397879
2177,237153.61966
2178,215572.312052
2179,137552.132972
2180,206823.802358
2181,193808.55397
2182,223910.499273
2183,190597.482765
2184,122639.069143
2185,130387.186694
2186,145781.570265
2187,152572.154211
2188,155991.203688
2189,256033.270397
2190,81474.3509479
2191,82476.9137142
2192,87819.1836188
2193,110299.68677
2194,97864.1549346
2195,103130.611745
2196,103115.475401
2197,117807.001907
2198,156902.042997
2199,172899.391381
2200,149222.83817
2201,147967.471979
2202,216015.531287
2203,140591.42371
2204,178937.773588
2205,119314.802778
2206,138838.573047
2207,223918.953344
2208,259432.483733
2209,235962.401589
2210,119997.083393
2211,118907.885128
2212,119498.549588
2213,104329.016693
2214,137468.127055
2215,102306.855564
2216,147905.316028
2217,66433.135775
2218,71663.976939
2219,67882.1107787
2220,60661.6693303
2221,300469.753281
2222,274985.124188
2223,284494.698444
2224,211464.189987
2225,120850.330437
2226,179995.14549
2227,195302.974171
2228,267237.247649
2229,250474.577621
2230,152078.152636
2231,212649.200533
2232,177997.646997
2233,181518.988082
2234,242708.329753
2235,215628.39529
2236,253405.78965
2237,312119.376533
2238,198627.89563
2239,111872.881598
2240,155617.312251
2241,153286.346579
2242,125407.922371
2243,132661.086509
2244,104585.518343
2245,101047.47235
2246,143313.592372
2247,115263.563153
2248,120802.504223
2249,119281.52716
2250,131236.0492
2251,103481.893197
2252,182173.504826
2253,153676.93746
2254,182383.949088
2255,185057.439194
2256,180062.467535
2257,206278.825893
2258,162472.0605
2259,174030.204659
2260,159363.746486
2261,198233.159472
2262,212762.092703
2263,375486.129026
2264,448483.46073
2265,175444.138806
2266,308992.777625
2267,361250.458973
2268,429112.294816
2269,154278.934616
2270,201119.964094
2271,217633.871704
2272,196693.669472
2273,164149.543349
2274,180498.274064
2275,154499.39074
2276,187732.60462
2277,181172.624442
2278,150657.292912
2279,127622.472598
2280,117354.858695
2281,165239.326123
2282,181930.02614
2283,107765.684514
2284,113359.486335
2285,141818.370347
2286,123870.180533
2287,369111.114966
2288,275629.530175
2289,363107.918856
2290,443940.00969
2291,336117.320294
2292,439253.578525
2293,464057.386447
2294,403609.835629
2295,467910.920437
2296,280295.874057
2297,345108.203421
2298,339054.37901
2299,346936.708519
2300,339373.712451
2301,315754.349347
2302,251267.496973
2303,248238.682082
2304,252288.954635
2305,192833.947393
2306,188162.713525
2307,196328.602617
2308,228934.974982
2309,287103.803671
2310,212578.691462
2311,198676.156933
2312,177795.933348
2313,172441.740913
2314,175035.879217
2315,181156.232727
2316,195885.467627
2317,188000.478737
2318,178744.498114
2319,182605.328338
2320,185289.272194
2321,238694.460692
2322,178937.887147
2323,198158.593513
2324,182101.950227
2325,216762.987336
2326,176941.220041
2327,203888.52851
2328,222917.763035
2329,191851.565081
2330,180617.380275
2331,340402.324285
2332,401321.835335
2333,321658.973217
2334,257309.134054
2335,288149.202079
2336,312640.405568
2337,197165.446196
2338,267959.554959
2339,224676.608799
2340,390898.8219
2341,212413.000475
2342,237852.732736
2343,229171.987281
2344,219204.342713
2345,235098.164843
2346,212451.317072
2347,196506.379268
2348,242842.10726
2349,179175.527426
2350,314694.147179
2351,255286.105201
2352,254056.410974
2353,229338.172001
2354,138627.780866
2355,150101.63975
2356,152476.230878
2357,189782.009096
2358,197901.823206
2359,131959.274164
2360,116204.345557
2361,143961.859134
2362,258946.448496
2363,141159.883428
2364,157172.206791
2365,214650.076295
2366,191908.460301
2367,221738.185115
2368,210783.794782
2369,216880.349287
2370,167597.688114
2371,167327.906214
2372,190871.911316
2373,285965.152173
2374,313766.199989
2375,251783.821475
2376,269489.33886
2377,332237.620804
2378,144070.798982
2379,195597.936343
2380,149542.72657
2381,168385.864976
2382,210688.953832
2383,205196.265216
2384,244638.596557
2385,159664.741968
2386,134661.136094
2387,137782.190886
2388,104971.683217
2389,118988.148158
2390,149149.102015
2391,143525.09641
2392,112813.760276
2393,171481.632076
2394,144710.953451
2395,209818.950739
2396,143930.324698
2397,220510.877174
2398,133669.634074
2399,65159.2445415
2400,64296.7922109
2401,119689.371984
2402,137509.364197
2403,146203.034434
2404,154648.861104
2405,159424.452502
2406,139609.164472
2407,125042.539191
2408,146882.664554
2409,121054.941908
2410,171098.044449
2411,114959.164554
2412,157603.394853
2413,131062.011649
2414,154588.179857
2415,134112.127443
2416,129004.669525
2417,128886.069156
2418,130497.917903
2419,125697.18957
2420,122039.167393
2421,145988.083606
2422,108254.340309
2423,118197.813087
2424,164597.111239
2425,189139.968357
2426,128806.195034
2427,131604.593886
2428,184031.643122
2429,112322.2881
2430,133159.371774
2431,107555.101529
2432,146550.081463
2433,147376.508361
2434,140103.516801
2435,151651.873332
2436,104319.97348
2437,102975.82398
2438,122724.859764
2439,103100.799071
2440,124710.896221
2441,95031.0479366
2442,99575.8641108
2443,122784.585152
2444,131870.832624
2445,88425.4287802
2446,129975.707053
2447,183774.133393
2448,129256.625955
2449,110757.708388
2450,155364.450482
2451,120167.295415
2452,194823.892574
2453,93562.6590227
2454,118395.012831
2455,116739.174698
2456,134504.484767
2457,135509.932049
2458,128393.960901
2459,106252.502971
2460,140692.21467
2461,124280.672853
2462,133618.828085
2463,124469.307543
2464,166500.18678
2465,140165.633648
2466,117488.510329
2467,135357.946231
2468,84472.2164231
2469,82223.8882989
2470,193763.641558
2471,211418.625052
2472,166594.788525
2473,116055.763661
2474,72833.7193904
2475,207499.681614
2476,114947.122448
2477,127011.212812
2478,154420.476506
2479,106224.859084
2480,151712.849788
2481,119926.988134
2482,126393.622474
2483,112113.82858
2484,122241.900805
2485,122209.898774
2486,150672.932447
2487,168173.360071
2488,164627.900766
2489,157098.072592
2490,145947.136978
2491,91519.5253167
2492,196704.36037
2493,158250.462391
2494,154599.358818
2495,92134.5801678
2496,237846.965812
2497,153881.133247
2498,108444.145007
2499,86851.9151061
2500,118852.373579
2501,135113.882393
2502,143040.155
2503,97135.0101833
2504,173319.186079
2505,228450.93235
2506,249670.1614
2507,277933.405532
2508,250126.092153
2509,218621.963178
2510,221841.002029
2511,176298.219951
2512,210616.644951
2513,223493.356337
2514,258135.794092
2515,148763.079654
2516,174176.57305
2517,144315.594724
2518,154969.835981
2519,236505.571072
2520,219417.407686
2521,189941.883383
2522,222643.825809
2523,121448.288843
2524,135823.773856
2525,145904.502118
2526,139087.526652
2527,117535.583489
2528,128991.351842
2529,135081.042629
2530,124594.430864
2531,254646.870909
2532,225969.405882
2533,194443.470719
2534,238189.913438
2535,293498.605249
2536,232946.273562
2537,243956.482671
2538,183553.794645
2539,190730.808624
2540,176758.702227
2541,182959.373782
2542,164030.816361
2543,122030.392446
2544,120972.888039
2545,138502.813041
2546,123911.362595
2547,137648.215419
2548,149113.600672
2549,152749.908186
2550,518937.086785
2551,139824.524139
2552,127177.064415
2553,76258.0598028
2554,96065.533018
2555,112933.456561
2556,98697.195131
2557,108357.748647
2558,144183.580985
2559,143271.774696
2560,152157.100895
2561,146289.01871
2562,138376.510986
2563,149985.65083
2564,198210.244073
2565,135493.531861
2566,156119.492824
2567,142808.322746
2568,199421.245411
2569,222713.139139
2570,116997.879826
2571,189160.35916
2572,156234.226141
2573,222574.492795
2574,296527.395047
2575,131083.790069
2576,121090.804578
2577,156143.754475
2578,84306.8207909
2579,64958.6188967
2580,93711.1499667
2581,97627.3577777
2582,103251.165533
2583,274916.204291
2584,173443.597052
2585,183501.37677
2586,222437.570554
2587,201267.684074
2588,138737.824041
2589,150666.632986
2590,202042.718714
2591,225330.373798
2592,211914.757519
2593,255185.361414
2594,183928.047552
2595,209314.869048
2596,290091.436902
2597,184041.288094
2598,278357.121525
2599,338651.134816
2600,146809.126987
2601,140191.415745
2602,86284.6332419
2603,94291.2678885
2604,90868.3571361
2605,81847.7636126
2606,144761.002365
2607,194763.966478
2608,198945.049307
2609,171477.383545
2610,109123.860156
2611,125541.537535
2612,161474.458784
2613,127925.313734
2614,122800.923774
2615,153839.656229
2616,143648.458402
2617,181964.624476
2618,194788.732
2619,200720.046706
2620,187256.297404
2621,176384.688877
2622,177779.444741
2623,244253.841056
2624,295780.605503
2625,291453.946536
2626,171910.075338
2627,170151.153523
2628,473039.51925
2629,501992.022706
2630,383393.613905
2631,464900.14246
2632,415556.499025
2633,309572.10374
2634,429825.059366
2635,158671.005078
2636,175496.374828
2637,178605.004719
2638,252105.084157
2639,190521.51438
2640,151733.882895
2641,103835.862256
2642,187553.189483
2643,103634.113632
2644,118205.805301
2645,108018.584831
2646,95700.3708075
2647,103852.065648
2648,140647.006652
2649,152425.41642
2650,136198.50981
2651,140334.677039
2652,401156.513461
2653,254965.469212
2654,254285.837375
2655,401922.776668
2656,325609.238354
2657,349340.706928
2658,309242.277089
2659,308665.834335
2660,361446.339264
2661,356645.715378
2662,366869.058068
2663,288840.666243
2664,279391.821988
2665,330817.768541
2666,284151.5558
2667,170094.426454
2668,180300.267283
2669,180262.535855
2670,275523.423076
2671,188335.155318
2672,191884.316008
2673,198994.031293
2674,193457.212617
2675,172528.581786
2676,195070.620264
2677,197065.403113
2678,246165.003385
2679,281135.830764
2680,289637.316141
2681,405211.48285
2682,318925.916133
2683,503044.872987
2684,319895.941913
2685,327519.043511
2686,247954.409913
2687,309712.173414
2688,217300.258926
2689,208650.753982
2690,411274.439731
2691,186971.596861
2692,142772.696386
2693,198293.248198
2694,139842.031207
2695,192615.519887
2696,186671.806672
2697,183442.690909
2698,194883.864649
2699,169609.364586
2700,155962.524908
2701,151971.133791
2702,112805.251724
2703,129001.550497
2704,141563.29831
2705,116665.538756
2706,113450.146677
2707,123433.555273
2708,133229.565539
2709,104404.474697
2710,126889.27025
2711,257122.91079
2712,378106.527242
2713,170263.404317
2714,152002.703123
2715,170239.395842
2716,147935.851083
2717,193057.23875
2718,222227.170672
2719,152224.312278
2720,172464.375439
2721,132091.176855
2722,160663.752017
2723,143564.709657
2724,125719.40339
2725,130993.212202
2726,146317.856053
2727,172595.038999
2728,184848.427162
2729,151061.534856
2730,146459.264995
2731,131117.725324
2732,131702.295661
2733,159227.045446
2734,139260.7923
2735,132681.943583
2736,136508.007575
2737,121805.162523
2738,139473.117519
2739,157950.023251
2740,134024.008634
2741,147065.756083
2742,154024.982782
2743,155998.963391
2744,161574.468922
2745,139301.446163
2746,138153.841573
2747,153863.553037
2748,126376.787062
2749,128717.1497
2750,126693.42061
2751,135750.194321
2752,207279.687538
2753,147758.331397
2754,197898.006477
2755,136517.890787
2756,93100.1938547
2757,72208.8481319
2758,87512.4613832
2759,161319.406976
2760,122700.879649
2761,142132.341869
2762,145344.820681
2763,185386.642906
2764,154996.834546
2765,284174.066632
2766,129180.947162
2767,87257.0404892
2768,131719.792718
2769,133499.796708
2770,143025.763553
2771,107577.317668
2772,112382.025103
2773,161215.525584
2774,140468.48946
2775,117310.111132
2776,144164.459613
2777,145623.030961
2778,107261.296436
2779,123311.015979
2780,98001.3257127
2781,97503.1029096
2782,97108.2296162
2783,98421.7164169
2784,120880.55698
2785,135088.800075
2786,68606.60893
2787,124884.005236
2788,75835.6979623
2789,178036.772029
2790,92962.6433435
2791,111769.001263
2792,55958.1298966
2793,152903.172425
2794,99135.3526853
2795,119797.660518
2796,99646.746702
2797,197388.255331
2798,108394.516998
2799,116721.002091
2800,71924.0207753
2801,112550.785023
2802,129149.944871
2803,168679.583929
2804,130886.471994
2805,97419.3715075
2806,84629.8387098
2807,160720.725972
2808,146121.825901
2809,130948.084589
2810,125393.098496
2811,159959.952342
2812,166523.589913
2813,155813.451655
2814,160018.786494
2815,97599.5053019
2816,233523.249703
2817,151191.621041
2818,129762.124829
2819,170140.02357
2820,137575.552483
2821,106205.941791
2822,192180.919103
2823,296446.868621
2824,167538.018145
2825,148341.7694
2826,129123.59112
2827,139111.148351
2828,212459.320311
2829,206022.422755
2830,226200.703482
2831,178712.853944
2832,235100.012422
2833,307416.617194
2834,220666.980893
2835,225664.301073
2836,192049.083426
2837,159763.360675
2838,149144.533661
2839,173589.339731
2840,203845.236569
2841,205019.146545
2842,230740.232089
2843,148970.852018
2844,172675.131564
2845,125184.335041
2846,209708.289982
2847,207737.98739
2848,218204.115871
2849,198223.790097
2850,279869.195039
2851,217852.941298
2852,240239.439903
2853,235408.435909
2854,137333.629253
2855,199785.413147
2856,201419.23739
2857,191676.732486
2858,205696.822706
2859,111734.38705
2860,122668.257348
2861,127144.241657
2862,186228.443614
2863,127987.923439
2864,241715.35245
2865,142351.656324
2866,142603.405841
2867,97145.0197899
2868,97786.6669942
2869,97981.2978749
2870,124634.752368
2871,87220.3511041
2872,51292.4977411
2873,98791.2067883
2874,138374.580052
2875,113564.5794
2876,163302.849706
2877,143122.75339
2878,161000.393264
2879,135081.463812
2880,104547.391271
2881,143980.801465
2882,174824.768849
2883,191421.198983
2884,202695.817989
2885,185475.28644
2886,220851.210308
2887,101603.023337
2888,140822.297362
2889,59544.2330868
2890,81024.8582667
2891,137571.1923
2892,44486.279336
2893,76089.9545322
2894,55575.348479
2895,324241.833682
2896,280497.014074
2897,209302.971505
2898,151433.600303
2899,214763.820936
2900,159201.288227
2901,210911.381397
2902,185227.436646
2903,328890.343758
2904,343937.970358
2905,87348.3400395
2906,197038.103666
2907,114152.634992
2908,129316.774285
2909,155015.771272
2910,78489.5506833
2911,84130.3504933
2912,148123.859432
2913,85006.6449824
2914,80985.7082078
2915,86931.7838316
2916,85615.9104696
2917,164027.085714
2918,117638.219494
2919,229110.464308
