id,SalePrice
1636,159030.717509
1637,174665.625955
1638,213954.118103
1639,180851.18327
1640,253573.025865
1641,184546.592473
1642,221647.858799
1643,223829.95771
1644,222480.63681
1645,177716.720107
1646,153822.223867
1647,162114.106286
1648,143164.938789
1649,139834.484557
1650,121912.098894
1651,122178.177244
1652,93288.30402
1653,97387.5633667
1654,155110.830874
1655,161398.887447
1656,151093.180034
1657,153360.128361
1658,152572.498546
1659,149204.911052
1660,144958.38916
1661,440090.405186
1662,378709.45159
1663,370821.097055
1664,418675.657383
1665,314324.556449
1666,324652.394041
1667,349778.705309
1668,327066.30097
1669,305205.788252
1670,332254.853647
1671,262834.909299
1672,478879.274447
1673,293268.773369
1674,252433.159733
1675,183991.238632
1676,188388.650698
1677,214066.523054
1678,462288.430759
1679,377464.462925
1680,310188.835113
1681,249945.444026
1682,302847.637401
1683,188767.066468
1684,169754.318113
1685,173710.816543
1686,168044.383872
1687,168596.233953
1688,186588.399184
1689,189296.135254
1690,184979.360439
1691,177295.018752
1692,262568.69681
1693,171105.33292
1694,183547.784722
1695,170348.735534
1696,269842.664263
1697,171475.79011
1698,338042.294593
1699,320834.084464
1700,239599.520142
1701,260254.637529
1702,252438.418023
1703,252083.727196
1704,288624.962741
1705,225491.14439
1706,431258.05284
1707,221080.353078
1708,217009.265437
1709,281099.18559
1710,218573.050903
1711,262571.405006
1712,234600.276249
1713,254458.56619
1714,222780.751473
1715,201398.761497
1716,173250.20836
1717,167256.571925
1718,133500.188896
1719,203994.801937
1720,248140.331484
1721,168831.208176
1722,128356.377588
1723,156332.540484
1724,207920.135338
1725,227833.315796
1726,185263.095209
1727,170378.114442
1728,189426.370159
1729,167499.025573
1730,155302.251727
1731,121865.961981
1732,132218.85923
1733,125692.826832
1734,131185.388617
1735,131993.80039
1736,116235.40139
1737,347296.179779
1738,216107.74235
1739,267280.424018
1740,181435.694332
1741,172442.149665
1742,172461.616927
1743,173064.632562
1744,306892.979098
1745,240541.043083
1746,251019.870774
1747,217489.554215
1748,205709.10985
1749,162322.837662
1750,148026.840735
1751,229744.125886
1752,125040.012497
1753,142340.085242
1754,216199.711675
1755,168295.257991
1756,121484.907521
1757,120074.329027
1758,144106.547459
1759,164431.911137
1760,160361.434825
1761,153539.621763
1762,171584.307195
1763,168069.227038
1764,118736.705129
1765,164858.919164
1766,167823.827263
1767,197034.686504
1768,139667.529816
1769,168792.239018
1770,139278.668227
1771,137510.009419
1772,140256.592395
1773,138922.564885
1774,129457.549262
1775,132631.652403
1776,119753.84311
1777,117181.52612
1778,129289.286653
1779,116356.302205
1780,177998.314385
1781,132772.800734
1782,98338.4732506
1783,130316.014673
1784,90801.8975171
1785,113891.139157
1786,142175.556714
1787,163433.858396
1788,62129.3226263
1789,93334.453243
1790,83596.202008
1791,163581.906413
1792,153195.907668
1793,133993.326313
1794,141384.364939
1795,138668.718579
1796,116963.07106
1797,114631.352476
1798,124693.914372
1799,113360.890118
1800,124612.196294
1801,126798.073443
1802,155483.877788
1803,151838.921238
1804,141016.443338
1805,133920.160145
1806,113509.715046
1807,141482.840715
1808,119957.575524
1809,122124.124908
1810,142379.919692
1811,108541.994228
1812,115672.145878
1813,122406.01252
1814,99936.8133922
1815,61788.2615235
1816,98449.4830988
1817,117973.592949
1818,127994.680521
1819,116082.892263
1820,74958.7501331
1821,119514.761984
1822,146160.148155
1823,57368.3388411
1824,130958.005733
1825,130449.207969
1826,100573.010969
1827,108882.508471
1828,133066.491742
1829,111123.704923
1830,141445.701721
1831,170307.580106
1832,106403.270871
1833,141687.844805
1834,123830.605924
1835,169349.863843
1836,125401.158002
1837,99904.851115
1838,132816.519616
1839,85705.6526605
1840,163255.039683
1841,147325.249487
1842,88608.1950967
1843,139423.953487
1844,127916.680655
1845,135279.242248
1846,150358.903235
1847,145116.417717
1848,65869.6610636
1849,119797.632337
1850,130403.557776
1851,145440.735186
1852,126139.167735
1853,132325.889499
1854,182032.868483
1855,151880.391937
1856,221236.218868
1857,156089.323585
1858,137212.271778
1859,121111.119663
1860,152809.519069
1861,120791.665991
1862,272194.723926
1863,269270.196711
1864,269270.196711
1865,321735.79544
1866,327552.452313
1867,240282.658332
1868,295010.06634
1869,195415.584794
1870,238105.018551
1871,254896.085757
1872,171234.037143
1873,223861.974893
1874,137851.084765
1875,203061.862084
1876,191887.384675
1877,205495.305602
1878,207097.993526
1879,133917.89685
1880,136105.938802
1881,240490.823514
1882,253716.044194
1883,198231.564756
1884,219270.873072
1885,250499.386206
1886,298178.581184
1887,198198.187585
1888,274580.312541
1889,165528.732786
1890,133787.647249
1891,140145.261168
1892,111649.061789
1893,136287.7685
1894,130377.532573
1895,147480.139269
1896,126059.990604
1897,115601.019202
1898,103689.542515
1899,129529.274428
1900,153885.289927
1901,159173.632152
1902,138201.929639
1903,227922.898997
1904,135869.495429
1905,174138.585488
1906,146620.557593
1907,192588.405369
1908,110339.174593
1909,133389.524297
1910,123920.215314
1911,190729.859798
1912,258371.567239
1913,136664.322003
1914,58351.0595423
1915,321007.987672
1916,71379.2453222
1917,255666.76434
1918,136112.480492
1919,160566.690742
1920,152372.404655
1921,402647.437067
1922,323307.608814
1923,201751.872372
1924,230932.258667
1925,223323.057222
1926,376442.176138
1927,139520.08395
1928,160111.300729
1929,125165.952516
1930,122515.390807
1931,139203.584968
1932,136713.339695
1933,168638.853396
1934,180062.489224
1935,174791.289878
1936,189557.251732
1937,182027.492556
1938,165202.887288
1939,247911.656949
1940,195956.563899
1941,177334.936502
1942,192439.808855
1943,196425.525888
1944,309759.448752
1945,362687.044353
1946,155008.940905
1947,304572.534922
1948,164338.204095
1949,248526.896801
1950,182981.641158
1951,266984.169832
1952,238665.990584
1953,166166.237866
1954,207144.696611
1955,133345.623059
1956,280270.802672
1957,162463.55734
1958,313403.35274
1959,139517.87915
1960,115458.452899
1961,120313.203703
1962,93265.2635228
1963,101140.067723
1964,112924.13829
1965,151953.354023
1966,160008.828609
1967,288942.796476
1968,385914.251406
1969,374475.508735
1970,430117.110715
1971,415324.567717
1972,357781.286365
1973,263719.591856
1974,317075.350258
1975,423207.710207
1976,275785.978777
1977,355295.76002
1978,351220.597015
1979,329584.77533
1980,194597.477833
1981,334539.451825
1982,229174.926351
1983,215215.518104
1984,167887.200145
1985,208952.787384
1986,214423.118044
1987,186905.264617
1988,177858.397126
1989,187269.055081
1990,220012.013428
1991,219784.552664
1992,214716.340976
1993,173794.437529
1994,243102.799041
1995,183881.922871
1996,252613.304806
1997,324652.421429
1998,343301.926775
1999,251070.020531
2000,298849.589433
2001,270770.407043
2002,239029.166445
2003,250577.673601
2004,261669.098527
2005,222934.270696
2006,220855.919784
2007,245133.595387
2008,212450.171803
2009,191531.881387
2010,191157.851204
2011,139190.054458
2012,181476.494316
2013,180545.272429
2014,188662.532358
2015,197318.215002
2016,192437.478884
2017,206198.325314
2018,124292.785561
2019,133552.744861
2020,121229.729216
2021,116496.735964
2022,176571.989785
2023,153802.491703
2024,216574.314594
2025,332406.258999
2026,185047.633301
2027,149347.949928
2028,151788.678225
2029,169009.692115
2030,274816.362717
2031,232078.945412
2032,251574.020331
2033,260626.300566
2034,164530.340752
2035,202910.792187
2036,182158.445936
2037,185540.551321
2038,292284.238941
2039,203446.012466
2040,405767.04247
2041,268234.267379
2042,204618.852817
2043,168398.256979
2044,167059.676823
2045,223413.68496
2046,135721.912412
2047,151442.227211
2048,133010.471333
2049,135050.785562
2050,169843.872592
2051,102745.825542
2052,136060.083527
2053,144283.033198
2054,81630.2226625
2055,158862.885953
2056,128872.389462
2057,128311.71624
2058,214317.886215
2059,130559.622796
2060,157572.241214
2061,173265.172586
2062,138632.831934
2063,111907.02005
2064,140180.495816
2065,122720.077422
2066,169458.01201
2067,118703.654512
2068,134731.88367
2069,86965.9527346
2070,110609.365761
2071,90506.9930313
2072,137913.88041
2073,138426.979539
2074,184140.137209
2075,144952.968571
2076,121715.186143
2077,149495.831646
2078,130464.972666
2079,134803.47518
2080,114295.513581
2081,123588.070824
2082,129386.426471
2083,144486.414801
2084,112934.223469
2085,133727.365753
2086,107665.456542
2087,122633.000147
2088,108166.240731
2089,91346.5308087
2090,127374.477049
2091,120601.762628
2092,129461.913888
2093,133199.586094
2094,146284.933248
2095,147595.39256
2096,88696.1454578
2097,97376.4961895
2098,147828.791352
2099,59389.7310679
2100,102142.14038
2101,119363.180389
2102,145912.79199
2103,102862.242964
2104,128164.878562
2105,121296.371046
2106,76287.4187829
2107,238165.62539
2108,119344.203241
2109,115854.182016
2110,122204.711398
2111,154693.806651
2112,135782.490531
2113,117806.025814
2114,107684.875423
2115,143292.583357
2116,112697.367195
2117,140105.747628
2118,118983.144403
2119,109090.218188
2120,109626.311904
2121,106331.520527
2122,98579.1506567
2123,91279.3649348
2124,190500.798033
2125,131385.242319
2126,159507.754296
2127,144929.768415
2128,123899.238568
2129,99823.751434
2130,139909.517924
2131,154733.860408
2132,114719.733989
2133,113729.12125
2134,118173.871538
2135,102988.323726
2136,82994.4509335
2137,112505.229133
2138,137397.348957
2139,151984.370474
2140,136203.249245
2141,129893.385572
2142,137588.670598
2143,142461.164238
2144,114591.971074
2145,135689.607199
2146,143174.869718
2147,157057.030978
2148,127148.037835
2149,135456.480901
2150,225476.750833
2151,144321.531177
2152,162477.16928
2153,156810.068126
2154,111534.048508
2155,126751.260682
2156,214986.078484
2157,240910.872381
2158,229259.261369
2159,211631.750705
2160,173829.118744
2161,250621.600889
2162,426304.212318
2163,337666.801052
2164,253957.195562
2165,174666.352648
2166,145184.8875
2167,205257.086524
2168,211816.133731
2169,195815.494541
2170,218830.968695
2171,139674.198593
2172,138814.925969
2173,156156.042174
2174,236761.170236
2175,303561.729052
2176,320214.061733
2177,256061.948656
2178,217986.030061
2179,146214.797352
2180,171850.656844
2181,192468.609743
2182,227587.212799
2183,193536.197365
2184,137216.583454
2185,125276.391202
2186,143512.689058
2187,146587.003055
2188,157725.954262
2189,176560.581143
2190,83637.5355899
2191,88777.5645078
2192,95707.1908997
2193,94970.1722391
2194,101407.619414
2195,112441.848445
2196,108056.61413
2197,114079.527221
2198,157791.728983
2199,159445.580545
2200,131212.132083
2201,134134.371754
2202,190744.938379
2203,160152.960115
2204,167389.330738
2205,115076.258331
2206,127181.27776
2207,219723.145104
2208,229262.802717
2209,182581.245292
2210,116472.745288
2211,113956.083502
2212,110966.873686
2213,106190.675512
2214,134736.890482
2215,102196.781139
2216,146023.818601
2217,69561.9235335
2218,85460.0505852
2219,64647.5324233
2220,70427.9966855
2221,322161.854626
2222,259867.051585
2223,276808.007177
2224,223137.399876
2225,136076.685499
2226,173424.305376
2227,197636.997463
2228,278897.970457
2229,230181.451153
2230,161388.992077
2231,217702.485065
2232,176838.095291
2233,174286.5503
2234,239122.332136
2235,197083.959312
2236,269108.252984
2237,347839.174335
2238,205996.895155
2239,116653.13605
2240,162524.155946
2241,145868.254436
2242,137161.264678
2243,129851.396521
2244,94334.0126656
2245,92500.7387245
2246,143695.425273
2247,100558.343457
2248,124393.498238
2249,126792.987796
2250,137412.806388
2251,114753.954237
2252,174582.688138
2253,159332.452534
2254,177676.098252
2255,190955.861175
2256,183589.378351
2257,192162.529294
2258,175394.200918
2259,179327.44535
2260,146418.514025
2261,186887.153213
2262,205485.156989
2263,324681.475418
2264,415239.830834
2265,161838.133169
2266,280484.747762
2267,336275.719758
2268,371261.268321
2269,163755.571444
2270,183459.62405
2271,249670.058677
2272,204873.372965
2273,164522.082069
2274,174323.383368
2275,160085.725747
2276,167502.744818
2277,179761.172941
2278,154161.413077
2279,121606.282898
2280,115228.383048
2281,176010.360255
2282,173832.757454
2283,95868.10297
2284,109516.339699
2285,154050.634608
2286,129230.801937
2287,342324.186066
2288,273192.375348
2289,362228.466783
2290,421607.913919
2291,309381.220005
2292,395105.407032
2293,466023.569416
2294,391145.088852
2295,441843.093612
2296,270362.278135
2297,312905.671061
2298,318809.011156
2299,361131.030483
2300,320598.367323
2301,277765.111157
2302,236210.164527
2303,238159.158457
2304,243353.123504
2305,181221.099764
2306,182420.16449
2307,184425.516138
2308,218941.302757
2309,278987.713647
2310,218054.269537
2311,197277.957732
2312,172046.743797
2313,174084.751209
2314,172831.480411
2315,171870.457192
2316,182188.980194
2317,179348.740566
2318,171803.293494
2319,174628.461488
2320,179641.054948
2321,244427.634833
2322,167846.495757
2323,187647.372919
2324,163881.397779
2325,219952.694304
2326,167507.301203
2327,213490.142572
2328,220149.327466
2329,183087.139023
2330,178289.471295
2331,347847.385821
2332,408121.688838
2333,310238.793991
2334,263879.910543
2335,256192.017442
2336,329663.139174
2337,200276.974229
2338,276867.247379
2339,229337.447083
2340,379374.978589
2341,217569.433846
2342,238559.468693
2343,222679.598927
2344,239167.877553
2345,240389.082131
2346,210467.713477
2347,195770.025176
2348,224882.618972
2349,153071.837714
2350,281091.207963
2351,257058.850493
2352,237801.023385
2353,199804.361394
2354,127203.689382
2355,163275.751716
2356,152701.136306
2357,199820.890572
2358,197740.684885
2359,123756.259375
2360,120716.114783
2361,138275.130291
2362,265855.004527
2363,142538.776059
2364,149221.189136
2365,215296.673237
2366,189477.131233
2367,225852.112537
2368,203945.983357
2369,224596.406277
2370,167450.891469
2371,168279.976634
2372,168567.750369
2373,259161.133081
2374,282678.554455
2375,242860.267345
2376,268097.014713
2377,324997.982414
2378,138020.342566
2379,195091.222217
2380,142930.206991
2381,161974.617018
2382,183418.724594
2383,215388.740127
2384,240062.30755
2385,150911.095552
2386,140750.223888
2387,135463.995385
2388,100708.867286
2389,127875.474116
2390,141145.011814
2391,134358.398653
2392,113013.866887
2393,164402.023513
2394,144436.668053
2395,194214.93991
2396,146546.752979
2397,200635.113561
2398,123636.519205
2399,60066.657504
2400,59099.9068503
2401,115800.500941
2402,137866.202166
2403,132724.268582
2404,148629.007197
2405,159394.166474
2406,135619.848637
2407,125480.260481
2408,136595.970448
2409,134452.48013
2410,164886.534622
2411,122911.485512
2412,155798.947593
2413,139168.309638
2414,135369.908102
2415,129403.333376
2416,125770.534378
2417,128865.400406
2418,124595.075875
2419,129361.53851
2420,126185.065576
2421,145314.432312
2422,119310.974169
2423,123090.96595
2424,149297.149338
2425,157644.675003
2426,122166.294708
2427,136052.935229
2428,168194.292409
2429,114651.817757
2430,130569.079674
2431,110145.602593
2432,134856.161946
2433,143651.837667
2434,145514.580545
2435,151665.340221
2436,103201.517215
2437,109123.477581
2438,122199.529329
2439,111492.868231
2440,124250.513063
2441,101938.696485
2442,105682.106368
2443,113483.205777
2444,126361.196334
2445,89838.9896037
2446,127865.184106
2447,200790.341682
2448,137963.994663
2449,112697.347968
2450,150657.11355
2451,124333.728452
2452,208244.884041
2453,97188.9674961
2454,121025.13798
2455,102418.074399
2456,134690.787743
2457,117281.95859
2458,109484.572178
2459,111440.630695
2460,141228.834781
2461,118975.753319
2462,132644.066636
2463,117517.134957
2464,148171.916379
2465,134050.095373
2466,117541.136132
2467,165123.669504
2468,91863.0723484
2469,89430.0793869
2470,171724.181462
2471,200824.78492
2472,163911.415864
2473,118746.557259
2474,97504.994011
2475,226024.920414
2476,113732.484778
2477,131966.751699
2478,159157.705801
2479,109261.480818
2480,134832.155086
2481,120391.322141
2482,133050.015656
2483,117338.585112
2484,122299.762284
2485,124664.76084
2486,152548.642719
2487,173564.045991
2488,162258.908721
2489,146858.761144
2490,150998.444123
2491,90232.115051
2492,179450.58706
2493,140874.86116
2494,161474.807608
2495,101086.983187
2496,217254.096031
2497,144979.828615
2498,117778.03856
2499,92567.8402131
2500,128470.983206
2501,134835.536442
2502,143384.713032
2503,101102.134434
2504,181665.073196
2505,217204.659639
2506,257618.48798
2507,301841.557296
2508,256325.054838
2509,220273.484114
2510,228711.647049
2511,187022.978199
2512,217701.654608
2513,217874.980347
2514,222741.163616
2515,149554.782611
2516,158773.901547
2517,132080.145846
2518,142514.754079
2519,227337.883458
2520,206415.132256
2521,194620.516587
2522,222805.480956
2523,133446.676825
2524,138196.088336
2525,143296.790078
2526,139964.690685
2527,110811.649851
2528,128355.06142
2529,131851.019008
2530,110779.547164
2531,245773.937741
2532,233329.216936
2533,199334.308496
2534,241290.590256
2535,294704.301019
2536,228308.516819
2537,220081.3913
2538,187004.757892
2539,189796.519597
2540,174049.746146
2541,183183.526755
2542,161974.285406
2543,128536.165568
2544,131284.990579
2545,133755.337199
2546,145584.914163
2547,137182.252918
2548,149019.562866
2549,161786.19544
2550,308181.206673
2551,140178.294193
2552,119040.261883
2553,86462.6203712
2554,111320.653275
2555,103385.905416
2556,103843.383213
2557,117076.860799
2558,155201.524616
2559,135848.467877
2560,124032.533975
2561,148617.77588
2562,129033.55658
2563,142848.361332
2564,169960.697058
2565,124494.101248
2566,139156.217531
2567,131614.963596
2568,175760.668911
2569,185111.170458
2570,116152.752496
2571,157939.818167
2572,180354.763774
2573,229500.529815
2574,269633.943925
2575,124400.768707
2576,129628.983429
2577,153348.165523
2578,99664.0590555
2579,75109.5383055
2580,130811.081452
2581,132612.955804
2582,114736.94546
2583,276923.97177
2584,162247.965231
2585,174702.853172
2586,205454.483028
2587,202872.583957
2588,157058.079046
2589,143723.664611
2590,230310.702027
2591,205620.51158
2592,226040.0386
2593,255827.749124
2594,179339.054702
2595,202365.463996
2596,327602.065607
2597,174945.282438
2598,269399.373197
2599,318668.633594
2600,135660.319486
2601,130845.259673
2602,84914.3433961
2603,92346.8871095
2604,85733.9653246
2605,82129.5192165
2606,144477.537247
2607,176474.403534
2608,196459.869276
2609,165546.667531
2610,114344.137828
2611,139413.858002
2612,152933.118961
2613,127374.322105
2614,123317.108586
2615,149727.552629
2616,137539.588299
2617,169262.550145
2618,174560.422444
2619,223114.404333
2620,184912.045841
2621,182586.466514
2622,186392.692115
2623,249023.56717
2624,274530.454254
2625,303052.192641
2626,163648.77497
2627,182528.536447
2628,417063.226836
2629,489393.364351
2630,341461.355836
2631,447625.57788
2632,397966.144942
2633,303569.538252
2634,380425.177702
2635,149995.665382
2636,193176.310301
2637,164907.438687
2638,253348.538681
2639,180163.173288
2640,151930.879224
2641,105384.990757
2642,183744.807321
2643,105007.5495
2644,133229.680254
2645,97728.2766809
2646,92005.0228607
2647,96824.3418194
2648,138468.586913
2649,141515.875429
2650,154379.597986
2651,152691.986525
2652,434524.914822
2653,241384.015532
2654,252381.106824
2655,357598.239749
2656,320125.323905
2657,314976.411743
2658,273860.270099
2659,294762.375497
2660,320285.710656
2661,331848.555553
2662,341082.43208
2663,275338.446113
2664,276876.908843
2665,317246.897887
2666,278857.956973
2667,168315.857121
2668,179329.572032
2669,175175.905551
2670,283809.550293
2671,180575.668349
2672,180922.773839
2673,203417.191474
2674,201078.306483
2675,176315.68651
2676,187499.045362
2677,196654.235984
2678,260132.125981
2679,281664.99652
2680,272065.492798
2681,419620.660656
2682,324600.766402
2683,504765.510681
2684,305114.510646
2685,339881.957097
2686,258237.488557
2687,311307.154629
2688,226208.157383
2689,205340.317206
2690,463848.443951
2691,185741.587868
2692,131334.839854
2693,190679.723333
2694,128111.017733
2695,191196.153543
2696,187719.065723
2697,190517.305593
2698,198524.649899
2699,177862.06838
2700,165370.228371
2701,151350.069218
2702,114419.954143
2703,132796.705528
2704,141485.748011
2705,127559.075691
2706,119563.825537
2707,123531.282822
2708,136135.38606
2709,111720.191293
2710,125850.235194
2711,278209.292284
2712,359941.743015
2713,182325.061117
2714,149579.062626
2715,171647.896858
2716,169279.304871
2717,179844.18281
2718,231768.571681
2719,157210.918941
2720,166910.458258
2721,144228.864082
2722,162282.061399
2723,143947.551812
2724,129491.705488
2725,137912.488101
2726,146446.845584
2727,157920.517156
2728,167594.523506
2729,155748.959189
2730,145819.041027
2731,117448.347608
2732,118150.334617
2733,159016.029074
2734,141298.885014
2735,133361.94512
2736,142324.267499
2737,123010.41709
2738,134211.836051
2739,159963.924508
2740,132076.216441
2741,148340.418332
2742,151708.554963
2743,148710.173803
2744,145455.327573
2745,135612.874973
2746,133844.563481
2747,155887.910078
2748,123620.047046
2749,131049.842447
2750,134035.238069
2751,129920.737057
2752,242518.612998
2753,150967.152372
2754,185604.751574
2755,129374.90155
2756,90520.4114484
2757,73965.1974438
2758,82839.9131349
2759,153684.297024
2760,132149.756757
2761,145720.256627
2762,146687.171823
2763,184533.178002
2764,168861.224155
2765,265051.149616
2766,133044.29547
2767,91155.9439914
2768,128633.21083
2769,128234.512887
2770,157505.867648
2771,120476.945285
2772,122657.814145
2773,136059.403215
2774,136713.661441
2775,127508.945671
2776,142334.359115
2777,145370.071255
2778,133786.558529
2779,118697.241584
2780,104343.407226
2781,105320.510697
2782,96954.8859673
2783,103346.377852
2784,129007.402507
2785,135029.416966
2786,73915.0154443
2787,115326.493659
2788,84948.8144008
2789,212177.614086
2790,94125.63757
2791,118017.248222
2792,69972.1128859
2793,157000.639234
2794,99463.0665928
2795,118375.331557
2796,103437.78847
2797,178784.327971
2798,115829.368391
2799,116871.728177
2800,79296.4846202
2801,111994.275799
2802,136051.203186
2803,149302.370463
2804,143661.867806
2805,95420.9409981
2806,89134.772949
2807,155140.378793
2808,148075.83477
2809,131001.633886
2810,136766.189962
2811,158680.602002
2812,143342.084544
2813,149493.976892
2814,155865.775756
2815,100464.954414
2816,245989.469712
2817,134616.513312
2818,131765.847386
2819,175143.792021
2820,138761.345284
2821,108453.451523
2822,187221.333642
2823,217207.885946
2824,175477.933668
2825,148965.074564
2826,133943.83028
2827,139708.188397
2828,204531.29576
2829,169630.609823
2830,233962.548119
2831,191634.189222
2832,214053.244183
2833,284841.506087
2834,217005.496386
2835,217541.778564
2836,193208.103387
2837,163136.505309
2838,146199.08371
2839,181395.659272
2840,191334.695091
2841,204154.240385
2842,218826.435376
2843,148539.90316
2844,156611.416758
2845,123999.886543
2846,212956.215588
2847,196711.766028
2848,213644.409622
2849,213207.716175
2850,278574.030811
2851,233570.634981
2852,229389.92389
2853,231911.606079
2854,139197.252674
2855,198456.559575
2856,209314.648754
2857,191111.931656
2858,199100.18468
2859,133794.009788
2860,125191.580208
2861,131299.631263
2862,190309.658478
2863,118912.728998
2864,259843.990592
2865,139019.517451
2866,133688.401187
2867,89575.0048472
2868,112889.316383
2869,120941.75772
2870,149273.447173
2871,106368.947627
2872,62060.4084332
2873,105309.140728
2874,137699.44272
2875,116807.818737
2876,159146.400973
2877,137291.40374
2878,168077.466054
2879,143221.6746
2880,109047.069735
2881,139982.501492
2882,155686.964225
2883,169608.626989
2884,184214.961901
2885,180757.18745
2886,190358.512411
2887,103674.394362
2888,125692.365056
2889,64377.0999185
2890,81793.9358262
2891,134665.681422
2892,54936.6028787
2893,108307.722032
2894,58465.7158181
2895,307143.949544
2896,285319.084878
2897,195543.666564
2898,148448.384924
2899,225994.083279
2900,157888.322144
2901,183307.485824
2902,182082.012894
2903,340827.436483
2904,348448.594448
2905,100442.501746
2906,203136.420928
2907,114698.900367
2908,128290.92127
2909,143298.557284
2910,83367.1106071
2911,84523.1885711
2912,149526.848153
2913,87747.4717646
2914,82602.4434339
2915,83547.7934276
2916,84666.4640294
2917,152275.644627
2918,113855.442873
2919,231704.105656
